chainId,address,lastUpdatedAt,flagged,dailyAllTransactions,theFirstToHash,theFirstToTimestamp,theFirstFromHash,theFirstFromTimestamp,type,lastTokenInteractedAt,tokensInteraction,createdAt,tags,tokens,balanceChangeLogs,balanceInUSD,dailyNumberOfTransactions,dailyTransactionAmounts,tokenChangeLogs,frequencyOfDappTransactions,numberOfInteractedDapps,numberOfReputableDapps,typesOfInteractedDapps,isNew,chainName,numberOfLiquidation,totalValueOfLiquidation,depositInUSD,depositChangeLogs,depositTokens,depositTokenChangeLogs,borrowInUSD,borrowChangeLogs,borrowTokens,borrowTokenChangeLogs,lendings,liquidationLogs,writingLock,dexes,newTarget,nfts,rewards,elite,newExtend,selective,newElite
0x38,0x69f1ee7c2ceadfada2e131ebb79a6b0180038064,1689552000,1,"{'1689120000': 3, '1689465600': 1}",0x9edf85f29070e0370fa4162740e516387e2241b20ce57fd045a8680bc09e77cc,1641757743.0,0x764afbf44cfbac0ebfd05147c959af528c2494427d64a70cb5ba6e205f5a497f,1641757833.0,wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x683a1606186ccc0423f46f6fbdf947f995c35e40,1679035651,1,,0xd2cc5878a8c5cc4098a001b68f9936345cb39f6831522833c907e8dc49235e78,1674682974.0,0x3a5e12d51dadee854d3beda3d5a665d7947f4d65ee68598f80cf9be19a476953,1676417979.0,wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x7672ef6a8040bbb8eeaea2377951898d166e733b,1685059200,1,{'1684972800': 1},,,0x8ccc468a92a7d79a8f222e9cde7f5773e2fea20cbde72d5cd56e5614eabbeeaa,1670828296.0,wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6df696db8cef3ec98e9c1042952f356e2859f3f5,1723507200,1,{'1723420800': 1},0x2d8f68e6409dbb4c719463fc7b9e07c16c7776288c35ec15cbd491e3faf027ae,1674695750.0,0xa78ea6804465c2ab5e68445fcd7a80c5e15152c6fe3788a7bb1c8ad9eac10b6e,1674695757.0,wallet,1723493820.0,['0x0000000000000000000000000000000000000000'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x7653f41f6719471384986f99c2db3d2b65f7d58d,1679036057,1,,,,0x853c92075212ee22dd6b4f96b8c3422cfc4dd7235a221b7f6fdb2e01ee0d62b2,1676433696.0,wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x730da1ac8c9eac47afd67deb5bd575c549d97309,1703376000,1,{'1703289600': 1},0x1214c83a8e58c29f4f8c9f4a71fc67d0f035a1bb5f04a122a942c5a670deba8e,1636548580.0,0x06ffcf7131fd9e28f8c885254364f53d1573f3de84555dd33155f885b436a0fb,1636548958.0,wallet,,['0x55d398326f99059ff775485246999027b3197955'],1636548580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x73a0463f7a24ae6d31c75a428dd2421ecfb6e5a5,1702944000,1,"{'1683849600': 1, '1702684800': 1, '1702771200': 1, '1702857600': 15}",0x2d492060873636a58abc4e26afe3230a076afcac76d0d5b104f80a08561f2888,1625354290.0,0xb5d9dc087ba993da73bcc113f7c22d38352cd97f5ecfe0238966e9e8731ace74,1625396761.0,wallet,,"['0x1ae369a6ab222aff166325b7b87eb9af06c86e57', '0x475bfaa1848591ae0e6ab69600f48d828f61a80e', '0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1630203729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6a34e9fb072010adfafc27e8f6e55b8b32b214b9,1679035665,1,,0x656561c66a2e0634cc1c73dea977e28db6d23d09d0548f530b9ac1ac9593c844,1621564490.0,0x7caf1b08c6d5665cafaadfbe15cfe9fa216a23265c82ea4ac8bc3b1276569d71,1621691756.0,wallet,,,1634565552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x741af49f3c3d55e3cb21fbcd8bd47789b886e8c1,1731456000,1,"{'1685577600': 1, '1690156800': 8, '1692662400': 1, '1695168000': 4, '1698537600': 2, '1701734400': 2, '1705017600': 2, '1707609600': 2, '1731369600': 5}",0xa095d826dc86a18238266753a2f6c226c4bfffdc5bdf6150583171b27fec76ad,1639514724.0,0x325f487e1bfc4390c6792d4a187ce64d1ea5d7297561fbf57353f5d7340e6703,1628917633.0,wallet,1731454200.0,"['0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe', '0x0000000000000000000000000000000000000000', '0xe9e7cea3dedca5984780bafc599bd69add087d56', '0x55d398326f99059ff775485246999027b3197955', '0x4b0f1812e5df2a09796481ff14017e6005508003']",1628916876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x7216040f9a9db960e5be06ecf3d35d171e8d3dba,1693699200,1,"{'1687737600': 7, '1693612800': 2}",0xe1cb6290fdac7fafb6beb41f4c82ce7ebd232eb20f3eddeff4e39371af07d95b,1635762217.0,0x35064abeb4da1a0f53b76d780acd37886bb1e5e9243741aaee2bdd23754965d1,1635762754.0,wallet,,['0x0000000000000000000000000000000000000000'],1635762217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x65416e4ef4eae5398eb23e000567802ec70526f4,1679035600,1,,0x39417e552782f0c43579de2445f3c9c59a4a89b1e6ca33e5f6dd5c601fb960bd,1676263845.0,0x5f9df2fac5764e6a98126f839fc1bbd7bb2e60da67f848ee059b67b0c7596dd7,1676415233.0,wallet,,,1635739453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x75a0299c38b09fc48695c37d0f0cb930137317af,1713312000,1,{'1713225600': 1},0xe3597221a9b2a99ad1ee401765a50e48abfba66a9039ede2ec5bc77e8df546a9,1642255757.0,0xb43ba413646a134f9b8093a10a6ff29a913bb429f4b9517fa75da5dcf097af73,1642256255.0,wallet,1713250920.0,['0x0000000000000000000000000000000000000000'],1642255535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x75f517433eb97bcc8c4d3dee5704c709ca9128cf,1692835200,1,{'1692748800': 1},0x930756d03adfef1fa773372314dba69a1c39d3d8712606eee7a9b7fa05f966de,1643446930.0,0xb55a704d1641fbc9bf1a131970f8b9d4a843bc461c4212eb6a7060e6dc3caf05,1643448412.0,wallet,,,1643446930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x638fe13d0d2144d10d48022010cbab5dac183972,1679035877,1,,0xf9eab9cb94d21301a030c7b036621036ef5fdf1f837df960abef2cb00e9331f3,1644285547.0,0x60bdeb7f6d4819fcddeb3946bcc54d2e49d0eee5d05d1e99166ab610c4cbe432,1644285592.0,wallet,,,1644285547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x65dcc4991488e050613d90a42f0e4276a7bb1c6c,1679035632,1,,0x2f053667ea6b1493fc4f012861d47943cfd2d95c72add0d8ea1ac5dcc251f790,1648641801.0,0x8dad35f4fb61ca543fe55f8c239e8df4b167d21551c9c8e799836f7acfc49734,1648641906.0,wallet,,,1648641801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x666c79d7b37c562d65ccdebf7fee06ece3b51981,1679035841,1,,0xba305e1d031e95051b4c9c0c90c9bf4c341ad18ed9c372d3754e1e54434faa25,1651135669.0,0x538404060145b429a64e0bb6b15721d93c942b6fc177d6fb0026afb065b7a29e,1651939124.0,wallet,,,1651135645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6abe17844d775bfc2cb075cc196e673304d312c0,1749789024,1,"{'1706486400': 1, '1736380800': 9, '1736640000': 1, '1736812800': 2, '1737158400': 1}",0xa28ce4a8d9445d864df1bdf4f0ba80355b9aa64390b955ec71d38c6c83afd31b,1654634390.0,0x26c21c1aa5d63b5ff5240a81a606e1ca14eb98ffbcf14b838609f6d9d57f4468,1654398122.0,wallet,1739540700.0,['0x0000000000000000000000000000000000000000'],1654398092.0,"['bcoin_holders', 'usdt_holders', 'bomber-coin_users', 'bnb_holders']","{'0x00e1656e45f18ec6747f5a8496fd39b50b38396d': 15.022366734675476, '0x55d398326f99059ff775485246999027b3197955': 0.0, '0x0000000000000000000000000000000000000000': 0.000445182544006619}","{'1746323419': 0.33097657823778376, '1746410118': 0.3238087617646519, '1746496522': 0.33034154442261043, '1746583524': 0.3332133903035893, '1746670521': 0.3317056693345042, '1746757220': 0.3441674445223417, '1746835517': 0.3628918223232601, '1746930932': 0.36757606301058826, '1747017323': 0.362454607191932, '1747094723': 0.3657133434140604, '1747267524': 0.3600925876668667, '1747362323': 0.3583592154956555, '1747440316': 0.3552562931639294, '1747536621': 0.3527348562101513, '1747622423': 0.35356982279348537, '1747709420': 0.35823408718489436, '1747785916': 0.357535150590804, '1747883434': 0.37192798831597584, '1748310545': 0.3677384575615131, '1748435141': 0.3776297855127273, '1748563519': 0.37133645629330314, '1748701229': 0.3597191379865863, '1748873737': 0.3588143184731356, '1748995519': 0.36371607955368074, '1749096330': 0.3661420958700484, '1749185731': 0.35065217179733765, '1749268830': 0.35475490169840834, '1749355232': 0.3563139326827863, '1749441321': 0.3567067678244002, '1749513915': 0.3640522798005094, '1749615623': 0.3658520850435704, '1749703825': 0.3623392816544645, '1749789024': 0.35201248207055136}",0.35201248207055136,"{'1746576000': 0, '1746748800': 0, '1746835200': 0, '1746921600': 0, '1747008000': 0, '1747094400': 0, '1747180800': 0, '1747267200': 0, '1747353600': 0, '1747440000': 0, '1747526400': 0, '1747612800': 0, '1747699200': 0, '1747785600': 0, '1747872000': 0, '1747958400': 0, '1748044800': 0, '1748131200': 0, '1748217600': 0, '1748304000': 0, '1748390400': 0, '1748476800': 0, '1748563200': 0, '1748649600': 0, '1748736000': 0, '1748908800': 0, '1748995200': 0, '1749168000': 0, '1749254400': 0, '1749340800': 0, '1749427200': 0, '1749513600': 0, '1749600000': 0}","{'1746576000': 0, '1746748800': 0, '1746835200': 0, '1746921600': 0, '1747008000': 0, '1747094400': 0, '1747180800': 0, '1747267200': 0, '1747353600': 0, '1747440000': 0, '1747526400': 0, '1747612800': 0, '1747699200': 0, '1747785600': 0, '1747872000': 0, '1747958400': 0, '1748044800': 0, '1748131200': 0, '1748217600': 0, '1748304000': 0, '1748390400': 0, '1748476800': 0, '1748563200': 0, '1748649600': 0, '1748736000': 0, '1748908800': 0, '1748995200': 0, '1749168000': 0, '1749254400': 0, '1749340800': 0, '1749427200': 0, '1749513600': 0, '1749600000': 0}","{'0x0000000000000000000000000000000000000000': {'1746323419': {'amount': 0.000445182544006619, 'valueInUSD': 0.2670071344188499}, '1746410118': {'amount': 0.000445182544006619, 'valueInUSD': 0.2606988977702761}, '1746496522': {'amount': 0.000445182544006619, 'valueInUSD': 0.2662547759194787}, '1746583524': {'amount': 0.000445182544006619, 'valueInUSD': 0.26873889451503563}, '1746670521': {'amount': 0.000445182544006619, 'valueInUSD': 0.2676971673620602}, '1746757220': {'amount': 0.000445182544006619, 'valueInUSD': 0.2781055352409349}, '1746835517': {'amount': 0.000445182544006619, 'valueInUSD': 0.2968299130418533}, '1746930932': {'amount': 0.000445182544006619, 'valueInUSD': 0.2950536346912669}, '1747017323': {'amount': 0.000445182544006619, 'valueInUSD': 0.2908644669521646}, '1747094723': {'amount': 0.000445182544006619, 'valueInUSD': 0.294123203174293}, '1747267524': {'amount': 0.000445182544006619, 'valueInUSD': 0.29012546392911365}, '1747362323': {'amount': 0.000445182544006619, 'valueInUSD': 0.2909980217153666}, '1747440316': {'amount': 0.000445182544006619, 'valueInUSD': 0.2878950993836405}, '1747536621': {'amount': 0.000445182544006619, 'valueInUSD': 0.28602533269881264}, '1747622423': {'amount': 0.000445182544006619, 'valueInUSD': 0.28632805682873713}, '1747709420': {'amount': 0.000445182544006619, 'valueInUSD': 0.2903881216300775}, '1747785916': {'amount': 0.000445182544006619, 'valueInUSD': 0.2896891850359871}, '1747883434': {'amount': 0.000445182544006619, 'valueInUSD': 0.3035388139800331}, '1748310545': {'amount': 0.000445182544006619, 'valueInUSD': 0.2976000788429847}, '1748435141': {'amount': 0.000445182544006619, 'valueInUSD': 0.30631230122919423}, '1748563519': {'amount': 0.000445182544006619, 'valueInUSD': 0.30057389823694897}, '1748701229': {'amount': 0.000445182544006619, 'valueInUSD': 0.29331742276964107}, '1748873737': {'amount': 0.000445182544006619, 'valueInUSD': 0.29134526409969175}, '1748995519': {'amount': 0.000445182544006619, 'valueInUSD': 0.2943457944462963}, '1749096330': {'amount': 0.000445182544006619, 'valueInUSD': 0.296473767006648}, '1749185731': {'amount': 0.000445182544006619, 'valueInUSD': 0.2852685223740014}, '1749268830': {'amount': 0.000445182544006619, 'valueInUSD': 0.28812214248108386}, '1749355232': {'amount': 0.000445182544006619, 'valueInUSD': 0.28913270685597886}, '1749441321': {'amount': 0.000445182544006619, 'valueInUSD': 0.2893642017788623}, '1749513915': {'amount': 0.000445182544006619, 'valueInUSD': 0.2967097137549715}, '1749615623': {'amount': 0.000445182544006619, 'valueInUSD': 0.2980764241650718}, '1749703825': {'amount': 0.000445182544006619, 'valueInUSD': 0.2961977538293639}, '1749789024': {'amount': 0.000445182544006619, 'valueInUSD': 0.288202275339005}}, '0x00e1656e45f18ec6747f5a8496fd39b50b38396d': {'1746323419': {'amount': 15.022366734675476, 'valueInUSD': 0.06396944381893388}, '1746410118': {'amount': 15.022366734675476, 'valueInUSD': 0.06310986399437576}, '1746496522': {'amount': 15.022366734675476, 'valueInUSD': 0.0640867685031317}, '1746583524': {'amount': 15.022366734675476, 'valueInUSD': 0.06447449578855369}, '1746670521': {'amount': 15.022366734675476, 'valueInUSD': 0.06400850197244404}, '1746757220': {'amount': 15.022366734675476, 'valueInUSD': 0.06606190928140683}, '1746835517': {'amount': 15.022366734675476, 'valueInUSD': 0.06606190928140683}, '1746930932': {'amount': 15.022366734675476, 'valueInUSD': 0.07252242831932137}, '1747017323': {'amount': 15.022366734675476, 'valueInUSD': 0.07159014023976741}, '1747094723': {'amount': 15.022366734675476, 'valueInUSD': 0.07159014023976741}, '1747267524': {'amount': 15.022366734675476, 'valueInUSD': 0.06996712373775307}, '1747362323': {'amount': 15.022366734675476, 'valueInUSD': 0.06736119378028892}, '1747440316': {'amount': 15.022366734675476, 'valueInUSD': 0.06736119378028892}, '1747536621': {'amount': 15.022366734675476, 'valueInUSD': 0.06670952351133869}, '1747622423': {'amount': 15.022366734675476, 'valueInUSD': 0.06724176596474825}, '1747709420': {'amount': 15.022366734675476, 'valueInUSD': 0.0678459655548169}, '1747785916': {'amount': 15.022366734675476, 'valueInUSD': 0.0678459655548169}, '1747883434': {'amount': 15.022366734675476, 'valueInUSD': 0.06838917433594276}, '1748310545': {'amount': 15.022366734675476, 'valueInUSD': 0.07013837871852836}, '1748435141': {'amount': 15.022366734675476, 'valueInUSD': 0.07131748428353304}, '1748563519': {'amount': 15.022366734675476, 'valueInUSD': 0.07076255805635415}, '1748701229': {'amount': 15.022366734675476, 'valueInUSD': 0.0664017152169452}, '1748873737': {'amount': 15.022366734675476, 'valueInUSD': 0.06746905437344387}, '1748995519': {'amount': 15.022366734675476, 'valueInUSD': 0.06937028510738441}, '1749096330': {'amount': 15.022366734675476, 'valueInUSD': 0.06966832886340038}, '1749185731': {'amount': 15.022366734675476, 'valueInUSD': 0.06538364942333623}, '1749268830': {'amount': 15.022366734675476, 'valueInUSD': 0.06663275921732449}, '1749355232': {'amount': 15.022366734675476, 'valueInUSD': 0.0671812258268075}, '1749441321': {'amount': 15.022366734675476, 'valueInUSD': 0.06734256604553791}, '1749513915': {'amount': 15.022366734675476, 'valueInUSD': 0.06734256604553791}, '1749615623': {'amount': 15.022366734675476, 'valueInUSD': 0.06777566087849861}, '1749703825': {'amount': 15.022366734675476, 'valueInUSD': 0.0661415278251006}, '1749789024': {'amount': 15.022366734675476, 'valueInUSD': 0.06381020673154633}}, '0x55d398326f99059ff775485246999027b3197955': {'1746323419': {'amount': 0.0, 'valueInUSD': 0.0}, '1746410118': {'amount': 0.0, 'valueInUSD': 0.0}, '1746496522': {'amount': 0.0, 'valueInUSD': 0.0}, '1746583524': {'amount': 0.0, 'valueInUSD': 0.0}, '1746670521': {'amount': 0.0, 'valueInUSD': 0.0}, '1746757220': {'amount': 0.0, 'valueInUSD': 0.0}, '1746835517': {'amount': 0.0, 'valueInUSD': 0.0}, '1746930932': {'amount': 0.0, 'valueInUSD': 0.0}, '1747017323': {'amount': 0.0, 'valueInUSD': 0.0}, '1747094723': {'amount': 0.0, 'valueInUSD': 0.0}, '1747267524': {'amount': 0.0, 'valueInUSD': 0.0}, '1747362323': {'amount': 0.0, 'valueInUSD': 0.0}, '1747440316': {'amount': 0.0, 'valueInUSD': 0.0}, '1747536621': {'amount': 0.0, 'valueInUSD': 0.0}, '1747622423': {'amount': 0.0, 'valueInUSD': 0.0}, '1747709420': {'amount': 0.0, 'valueInUSD': 0.0}, '1747785916': {'amount': 0.0, 'valueInUSD': 0.0}, '1747883434': {'amount': 0.0, 'valueInUSD': 0.0}, '1748310545': {'amount': 0.0, 'valueInUSD': 0.0}, '1748435141': {'amount': 0.0, 'valueInUSD': 0.0}, '1748563519': {'amount': 0.0, 'valueInUSD': 0.0}, '1748701229': {'amount': 0.0, 'valueInUSD': 0.0}, '1748873737': {'amount': 0.0, 'valueInUSD': 0.0}, '1748995519': {'amount': 0.0, 'valueInUSD': 0.0}, '1749096330': {'amount': 0.0, 'valueInUSD': 0.0}, '1749185731': {'amount': 0.0, 'valueInUSD': 0.0}, '1749268830': {'amount': 0.0, 'valueInUSD': 0.0}, '1749355232': {'amount': 0.0, 'valueInUSD': 0.0}, '1749441321': {'amount': 0.0, 'valueInUSD': 0.0}, '1749513915': {'amount': 0.0, 'valueInUSD': 0.0}, '1749615623': {'amount': 0.0, 'valueInUSD': 0.0}, '1749703825': {'amount': 0.0, 'valueInUSD': 0.0}, '1749789024': {'amount': 0.0, 'valueInUSD': 0.0}}}",0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x745701fc1407e8e9c16f8169d6237906435f32b2,1679035661,1,,0x05047e45888a03da5e8124355b924c4cb23091a157e85eb2052b33d246eb617a,1669908688.0,0x8dec0d97861bf3e39377ba3059b13468d90c353958726e31ed7b34be5c63d0ba,1669913965.0,wallet,,['0x55d398326f99059ff775485246999027b3197955'],1655824352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x63898af7abe9cefe3ca9defe4eee033058dd609c,1679035854,1,,0xeec462cab2239ab56401822691e4c3dd0d1139540ce247a4a18c03a0626b3366,1651354665.0,0x17f3527ee88f924f1cdb7a2fb02cf8517a448cb75d2848ffdad4524c64b6a6cc,1651354704.0,wallet,1706888820.0,['0x55d398326f99059ff775485246999027b3197955'],1651352771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6b084711051167ebad9dd50ee23cc4251def3545,1696982400,1,"{'1685923200': 3, '1687392000': 1, '1696896000': 1}",0xc3bfd67fb4a5cdef83b7ce9ba69f48d9b0625ee7993deaee0eb60373ba27f8a9,1658059906.0,0x1b7cf0726149c22d37f0d3723244425e01311843d19ca8f0ef1f3dfcc0a7a627,1658062021.0,wallet,,"['0x55d398326f99059ff775485246999027b3197955', '0x0000000000000000000000000000000000000000']",1658059906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x661dc6292faf87e318b81b926b9e28749780f92f,1679036057,1,,0xe633577ca2b2b63a3635b99c9d4a62f3ee1435ddb6f0684a425f5b9cd649df0a,1662060714.0,0xbf9499168c9e77cbede54058056e3853a5d41f0289dea730b32bacb0734c3208,1662062148.0,wallet,,,1662060672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x65c0a229d0c5b7816b935f0949cc60300f0c3f9d,1689724800,1,{'1689638400': 1},0x4fb68e4e969ed25b9d45beebe8096302e0f87f1767c1a31cf3610e17f4dc1e9d,1659757620.0,0xede97629e1e1236936f2b49c4ed329bcf5dd18987e3b5f739f30fa7a715d07b1,1667108186.0,wallet,,,1659757620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x732cd739ace4d8842efec9f5f7b46c8f78bd1898,1688515200,1,{'1688428800': 2},0xe9abc6e760753db4f43dd06c3f3b9339332919c363424e8b0e28c36653952f72,1661146732.0,0x03b95fa3a590e2ac5673b6260afd9d569e3dd6832acbe9882fd3022b1e299abd,1661177896.0,wallet,,,1661146732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x66954f7817e852083c231d0550c892397e3ed9eb,1679035877,1,,0xec78cd52735c4b5ac0fa506d142a3fe468f5df253e3962ec36582a4fb0365e17,1663473936.0,0xc4a2aa2d86acf7d6d42b681d11f49da007154edfc0fc9108d60101c02380566b,1663476975.0,wallet,,,1663473936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x73c19784b4d1a0e1c2ad19f525a68f801d6a2894,1679035854,1,,0xe3cb978c786bfb568f0621eb718a607b20895c2cfd025576069873e17ade4342,1662120426.0,0x4682db54bbe2d037166311d8a059bd21e4c7c34bfad182079570df9f1ce609f4,1664892377.0,wallet,,,1662120426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x7199f7b5cef22aabaaeea53de185e144c80de4dc,1691798400,1,"{'1685318400': 2, '1686614400': 3, '1686700800': 2, '1686787200': 2, '1687478400': 2, '1691712000': 3}",0x12fe3830de07923bfec521291f0aa05e08ce0492b070f8990dc02bd111fcbb8c,1666916997.0,0x29dcecf811a07eabd33440d2aec297dddc13dd8a7fe06a76c624fd8b546459fc,1666918915.0,wallet,,,1666916997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x71fca94b9f5bf704d01f2b57d6b869cfec101ad2,1704153600,1,"{'1703980800': 1, '1704067200': 3}",0xb706634eee19b2a301896d57bf1f322241d7e0fa0f7c60991761e345d4ff8ed5,1666657731.0,0xba4c2b565cf971efa0bf181a577f76c25705fb994ff575016c29b33caf58dbf2,1675474757.0,wallet,,,1665695339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x61ee4aca214f6e1939b7310d1efae6020672aeac,1679035877,1,,0x5209bda12eb067563dd0002cfe34aa879344f5d9789e71ee2934fb4b3bb6df7c,1668838511.0,0x366456bd3df508d564a933b9bc22c2088aad1fefc7d304a7377a06a2465bc4c8,1668840297.0,wallet,,,1668838511.0,['centralized_exchange_deposit_wallet'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x7004fc4f0e2dacfeb34a97f8e1023372d3d2640b,1709769600,1,"{'1703980800': 3, '1704326400': 5, '1704412800': 1, '1704499200': 3, '1704758400': 2, '1704844800': 1, '1704931200': 1, '1705536000': 3, '1708473600': 3, '1709683200': 3}",0x239a51328088998d8e45d939c882de3f90887ce6f63f54ae9089290c9b0e5e75,1674146187.0,0x9f5a4b40bfe4ca0ba54084ba7265696f5cafdd10f2484821fb7004d8b967f6e1,1674147189.0,wallet,1709712120.0,['0x0000000000000000000000000000000000000000'],1676417286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6fa4a9bc8d4441d03643bac9d9a4ff74ba638637,1718323200,1,"{'1718150400': 3, '1718236800': 1}",0x50b5418e048e3e0f18ace9f308d562f12c9e75cce5852ed67a22b948e4baeeb6,1675245704.0,0x51346db14f2bc6f797817b633be25058ed9718bd14ecda4b59ef163ba0ff8a6b,1676415927.0,wallet,1718281920.0,['0x0000000000000000000000000000000000000000'],1675245704.0,['binance_users'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x67169ce5bbac094dd1c56fc32a868a6cb49e9fe5,1679035632,1,,0x422071f71e66c240ab4eef9b4a204ed859765668aadf8b9ac079da20bb1bea31,1676416251.0,,,wallet,,,1676416251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x709a6e0b2010c0849808514d59c93529e1f82645,1679035847,1,,0x599bb4d5953d5c706cf6a349d2315c549fd9359f27096181b4287605d3fb5dbe,1676426381.0,0xc0dbf4862ea224e990073d7bc6d8cb1b7a6d7fa3b01afd70ec6ef645690504de,1676426396.0,wallet,,,1676426381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6247cd21471f5c14fec75ce385cb1de6f38ffa0a,1679035842,1,,0xe53beee466c90f20b945e90d42b09fbfb3b9bcef207eadb07c6c8dfa9be14dea,1676425733.0,0x9c585b0675b51a10960955bbc31bc0ac31c229a684b93422fa2d1027777e8e33,1676425739.0,wallet,,,1676425733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x69e693043b67f567560344bcc18b4fee8e141789,1679035841,1,,0xa99d84f0662aae685bc66d519a086b174c8bb9f2ca6931f1cb46d2af6489dc48,1676425391.0,0x09fc8054ffa406243705a594ce18aff89f1dd08c74785dda024b21b61adba6a6,1676425400.0,wallet,,,1676425391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6eb8d5bbea9192941d37f4437cc193ecca998a57,1679036041,1,,0xc295618dc8f52eaf620953472b2eae1fa471ac2693ade5a2146e878199b77c2a,1676432705.0,0x971f232abc1129d5100e8fdc6f2610054d588724f5f0a2bdeebae8731350f256,1676432723.0,wallet,,,1676432705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x74ea17e7799711b408bd6ed9627e0ca1c5d90871,1679036012,1,,0x239d946f6b186db64e22044568ecd068b6b8db6cfb34fbbdf0936d377cd66a7e,1676431274.0,0xb81071c7a701ee615a3cb9f1955bbd6c835443bba82b76bc8b67e0b641aed18b,1676431292.0,wallet,,,1676431274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6d1ed6f769babf086d201c22bc3839dc10146291,1733443200,1,{'1733356800': 1},0x19dbd63fb0a832d1c7c38f63a246cc271a05d208acdad6b8da7827b310fc7f43,1667998606.0,0x427df96af1ff304dc05dc7020b5b968849f635376bd12d9ed592e7441aca4015,1668005323.0,wallet,1733386500.0,['0x0000000000000000000000000000000000000000'],1667998606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x6468f4ceeec1de5a3bd6a908dd7ad257abe0236f,1723507200,1,{'1723420800': 1},0x46f3924f9c8c90dbd9df0e14e6b3c4c064bc20ffdd6ce048bb238ed9760e5faf,1673003890.0,0xa27a0934b159ab1c1cc1d555a54d865b429104035c3400baf3d5d0b4119d62fe,1673003893.0,wallet,1723490220.0,['0x0000000000000000000000000000000000000000'],1675574306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x38,0x66f5cb54220d96598a3d900e95d58fae20f073ba,1679035842,1,,0x415fa25255ebf3c6ee9ad1969a85717f5a86eb58e6dca26a019121c8c12a1b3f,1676425544.0,0x0ac3095f4c7005de1614f2e7db6fd6174d09d4c7540c31cc304e04d2e7da1cce,1676425547.0,wallet,,,1676393280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
